7&6&Z&1Z&21Z&1Z&Z&2Z&2Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&1Z&211Z&1Z&Z&2Z&2Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&2Z&1Z&211Z&1Z&Z&2Z&2Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&21Z&1Z&211Z&1Z&Z&2Z&2Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&212Z&1Z&211Z&1Z&Z&2Z&2Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&2121Z&1Z&211Z&1Z&Z&2Z&2Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&2121Z&1Z&211Z&12Z&Z&2Z&2Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&2121Z&1Z&2111Z&12Z&Z&2Z&2Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&2121Z&1Z&21112Z&12Z&Z&2Z&2Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&2121Z&1Z&21112Z&12Z&1Z&2Z&2Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&2121Z&1Z&21112Z&12Z&12Z&2Z&2Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&2121Z&11Z&21112Z&12Z&12Z&2Z&2Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&2121Z&112Z&21112Z&12Z&12Z&2Z&2Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&2121Z&1121Z&21112Z&12Z&12Z&2Z&2Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&2121Z&1121Z&211122&12Z&12Z&2Z&2Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&2121Z&1121Z&211122&12Z&12Z&21Z&2Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&2121Z&1121Z&211122&12Z&12Z&21Z&22Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&2121Z&11211Z&211122&12Z&12Z&21Z&22Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&1Z&Z&12Z&2Z&Z&Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&1Z&1Z&Z&12Z&2Z&Z&Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&Z&1Z&Z&21Z&Z&Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&1Z&Z&212Z&Z&Z&Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&1Z&Z&212Z&1Z&Z&Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&1Z&Z&212Z&12Z&Z&Z&,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&11Z&Z&212Z&12Z&Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&11Z&Z&2122Z&12Z&Z&Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&11Z&Z&2122Z&121Z&Z&Z&,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&2Z&11Z&Z&2122Z&121Z&Z&Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&2Z&11Z&Z&2122Z&1211Z&Z&Z&,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&22Z&11Z&Z&2122Z&1211Z&Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&22Z&11Z&1Z&2122Z&1211Z&Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&22Z&11Z&1Z&21222Z&1211Z&Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&22Z&11Z&1Z&212221&1211Z&Z&Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&22Z&11Z&1Z&212221&12112Z&Z&Z&,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&221Z&11Z&1Z&212221&12112Z&Z&Z&,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7&6&221Z&112Z&1Z&212221&12112Z&Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&221Z&112Z&11Z&212221&12112Z&Z&Z&,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7&6&221Z&1122Z&11Z&212221&12112Z&Z&Z&,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&2211Z&1122Z&11Z&212221&12112Z&Z&Z&,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7&6&2211Z&11222Z&11Z&212221&12112Z&Z&Z&,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7&6&12Z&Z&Z&Z&Z&Z&Z&,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7&6&12Z&Z&Z&Z&Z&1Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&12Z&Z&2Z&Z&Z&1Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&12Z&Z&21Z&Z&Z&1Z&Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&12Z&Z&21Z&Z&2Z&1Z&Z&,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7&6&12Z&1Z&21Z&Z&2Z&1Z&Z&,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7&6&12Z&1Z&21Z&Z&2Z&12Z&Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&12Z&1Z&21Z&Z&21Z&12Z&Z&,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&122Z&1Z&21Z&Z&21Z&12Z&Z&,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7&6&122Z&11Z&21Z&Z&21Z&12Z&Z&,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&1222Z&11Z&21Z&Z&21Z&12Z&Z&,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&12221Z&11Z&21Z&Z&21Z&12Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&12221Z&11Z&212Z&Z&21Z&12Z&Z&,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7&6&12221Z&111Z&212Z&Z&21Z&12Z&Z&,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7&6&12221Z&1112Z&212Z&Z&21Z&12Z&Z&,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7&6&12221Z&11121Z&212Z&Z&21Z&12Z&Z&,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7&6&12221Z&11121Z&212Z&Z&21Z&12Z&2Z&,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7&6&12221Z&111211&212Z&Z&21Z&12Z&2Z&,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&122212&111211&212Z&Z&21Z&12Z&2Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&122212&111211&212Z&Z&211Z&12Z&2Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&122212&111211&212Z&Z&2112Z&12Z&2Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&2Z&Z&1Z&Z&Z&Z&,0,2,0,0,0,0,0,0,0,0,0,1,0,0
7&6&1Z&2Z&Z&1Z&Z&Z&Z&,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7&6&12Z&2Z&Z&1Z&Z&Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&12Z&21Z&Z&1Z&Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&12Z&21Z&Z&12Z&Z&Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&12Z&21Z&Z&12Z&1Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&12Z&21Z&Z&122Z&1Z&Z&Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&12Z&21Z&Z&122Z&1Z&1Z&Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&Z&Z&2Z&Z&1Z&Z&,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&12Z&Z&221Z&Z&1Z&Z&,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&121Z&Z&221Z&Z&1Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&121Z&Z&2212Z&Z&1Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&121Z&Z&22121Z&Z&1Z&Z&,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&1212Z&Z&22121Z&Z&1Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&Z&1212Z&1Z&22121Z&Z&1Z&Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&1212Z&1Z&22121Z&2Z&1Z&Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&Z&11Z&2Z&Z&Z&Z&,0,0,0,1,1,1,0,0,0,0,0,0,0,0
7&6&Z&2Z&11Z&2Z&Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&2Z&11Z&21Z&Z&Z&Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&2Z&2Z&11Z&21Z&Z&Z&Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&2Z&2Z&11Z&21Z&Z&1Z&Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&22Z&2Z&11Z&21Z&Z&1Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&22Z&21Z&11Z&21Z&Z&1Z&Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&22Z&21Z&11Z&21Z&Z&12Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&22Z&211Z&11Z&21Z&Z&12Z&Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&222Z&211Z&11Z&21Z&Z&12Z&Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&2221Z&211Z&11Z&21Z&Z&12Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&2221Z&2112Z&11Z&21Z&Z&12Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&2221Z&2112Z&111Z&21Z&Z&12Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&2221Z&2112Z&1112Z&21Z&Z&12Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&2221Z&2112Z&1112Z&211Z&Z&12Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&2221Z&2112Z&1112Z&2112Z&Z&12Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&2221Z&2112Z&1112Z&2112Z&1Z&12Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&1Z&22Z&Z&1Z&Z&Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&1Z&221Z&Z&1Z&Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&1Z&221Z&Z&12Z&Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&1Z&221Z&Z&121Z&Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&1Z&221Z&Z&1212Z&Z&Z&Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&11Z&221Z&Z&1212Z&Z&Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&11Z&221Z&Z&1212Z&2Z&Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&11Z&2211Z&Z&1212Z&2Z&Z&Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&112Z&2211Z&Z&1212Z&2Z&Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&112Z&2211Z&Z&1212Z&21Z&Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&112Z&2211Z&Z&1212Z&212Z&Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&112Z&22111Z&Z&1212Z&212Z&Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&Z&Z&2Z&1Z&Z&Z&,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7&6&Z&Z&Z&21Z&1Z&Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&Z&Z&21Z&12Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&Z&Z&211Z&12Z&Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&2Z&Z&211Z&12Z&Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&2Z&Z&211Z&121Z&Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&2Z&2Z&211Z&121Z&Z&Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&1Z&2Z&2Z&211Z&121Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&1Z&2Z&2Z&2112Z&121Z&Z&Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&1Z&2Z&2Z&2112Z&121Z&1Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&1Z&2Z&22Z&2112Z&121Z&1Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&1Z&2Z&221Z&2112Z&121Z&1Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&Z&112Z&2Z&Z&Z&Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&Z&112Z&2Z&1Z&Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&Z&112Z&22Z&1Z&Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&Z&112Z&221Z&1Z&Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&Z&Z&1122Z&221Z&1Z&Z&Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&Z&1122Z&221Z&11Z&Z&Z&,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7&6&Z&Z&1122Z&221Z&112Z&Z&Z&,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7&6&Z&Z&1122Z&2211Z&112Z&Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&Z&Z&11222Z&2211Z&112Z&Z&Z&,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7&6&Z&Z&Z&12Z&1Z&Z&Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&Z&Z&Z&12Z&1Z&Z&2Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&Z&1Z&12Z&1Z&Z&2Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&1Z&Z&Z&2Z&1Z&Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&1Z&Z&Z&2Z&12Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&1Z&Z&Z&21Z&12Z&Z&Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&12Z&Z&Z&21Z&12Z&Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&12Z&Z&Z&21Z&121Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&12Z&Z&Z&212Z&121Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&12Z&Z&Z&2121Z&121Z&Z&Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&122Z&Z&Z&2121Z&121Z&Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&122Z&1Z&Z&2121Z&121Z&Z&Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&1222Z&1Z&Z&2121Z&121Z&Z&Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&12221Z&1Z&Z&2121Z&121Z&Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&12221Z&1Z&2Z&2121Z&121Z&Z&Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&12221Z&1Z&2Z&2121Z&121Z&Z&1Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&12221Z&1Z&22Z&2121Z&121Z&Z&1Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&12221Z&1Z&22Z&2121Z&1211Z&Z&1Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&12221Z&1Z&22Z&2121Z&12112Z&Z&1Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&12221Z&1Z&22Z&2121Z&12112Z&Z&11Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&12221Z&1Z&222Z&2121Z&12112Z&Z&11Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&12221Z&1Z&2221Z&2121Z&12112Z&Z&11Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&12221Z&1Z&2221Z&2121Z&121122&Z&11Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&12221Z&1Z&22211Z&2121Z&121122&Z&11Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&12221Z&1Z&22211Z&21212Z&121122&Z&11Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&12221Z&1Z&22211Z&21212Z&121122&Z&111Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&Z&Z&Z&Z&12Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&Z&Z&1Z&12Z&Z&Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&Z&Z&1Z&12Z&2Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&Z&1Z&1Z&12Z&2Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&2Z&1Z&1Z&12Z&2Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&2Z&1Z&11Z&12Z&2Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&2Z&1Z&112Z&12Z&2Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&2Z&1Z&112Z&121Z&2Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&2Z&1Z&1122Z&121Z&2Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&2Z&1Z&11221Z&121Z&2Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&2Z&12Z&11221Z&121Z&2Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&2Z&12Z&11221Z&1211Z&2Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&22Z&12Z&11221Z&1211Z&2Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&22Z&12Z&11221Z&12111Z&2Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&22Z&12Z&11221Z&121112&2Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&221Z&12Z&11221Z&121112&2Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&2212Z&12Z&11221Z&121112&2Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&2212Z&12Z&112211&121112&2Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&2212Z&122Z&112211&121112&2Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&2212Z&1221Z&112211&121112&2Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&2212Z&12212Z&112211&121112&2Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&2212Z&122121&112211&121112&2Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&Z&Z&112Z&221Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&Z&Z&1121Z&221Z&Z&Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&2Z&Z&Z&1121Z&221Z&Z&Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&2Z&Z&Z&1121Z&221Z&1Z&Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&2Z&Z&Z&1121Z&221Z&1Z&2Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&2Z&Z&Z&1121Z&221Z&11Z&2Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&22Z&Z&Z&1121Z&221Z&11Z&2Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&22Z&Z&Z&1121Z&221Z&111Z&2Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&Z&Z&111Z&22Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&1Z&Z&1Z&2Z&Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&1Z&2Z&1Z&2Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&1Z&2Z&11Z&2Z&Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&1Z&2Z&11Z&22Z&Z&Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&1Z&2Z&11Z&221Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&1Z&2Z&112Z&221Z&Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&11Z&2Z&112Z&221Z&Z&Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&11Z&22Z&112Z&221Z&Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&111Z&22Z&112Z&221Z&Z&Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&1112Z&22Z&112Z&221Z&Z&Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&1112Z&22Z&1121Z&221Z&Z&Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&2Z&1112Z&22Z&1121Z&221Z&Z&Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&2Z&1112Z&22Z&1121Z&221Z&Z&1Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&2Z&1112Z&22Z&1121Z&2212Z&Z&1Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&2Z&11121Z&22Z&1121Z&2212Z&Z&1Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&2Z&11121Z&222Z&1121Z&2212Z&Z&1Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&2Z&11121Z&2221Z&1121Z&2212Z&Z&1Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&2Z&111212&2221Z&1121Z&2212Z&Z&1Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&2Z&111212&22211Z&1121Z&2212Z&Z&1Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&2Z&111212&22211Z&11212Z&2212Z&Z&1Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&2Z&111212&22211Z&112121&2212Z&Z&1Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&2Z&111212&222112&112121&2212Z&Z&1Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&2Z&111212&222112&112121&2212Z&Z&11Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&22Z&111212&222112&112121&2212Z&Z&11Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&22Z&111212&222112&112121&2212Z&Z&111Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&Z&Z&Z&11Z&Z&2Z&Z&,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7&6&Z&Z&Z&11Z&Z&22Z&Z&,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&1Z&Z&11Z&Z&22Z&Z&,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7&6&Z&1Z&Z&11Z&Z&222Z&Z&,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7&6&Z&Z&Z&1Z&Z&Z&2Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&Z&Z&11Z&Z&Z&2Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&Z&2Z&11Z&Z&Z&2Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&Z&2Z&111Z&Z&Z&2Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&Z&2Z&1112Z&Z&Z&2Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&1Z&2Z&1112Z&Z&Z&2Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&1Z&22Z&1112Z&Z&Z&2Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&1Z&221Z&1112Z&Z&Z&2Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&Z&1Z&221Z&1112Z&Z&Z&22Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&11Z&221Z&1112Z&Z&Z&22Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&Z&11Z&221Z&1112Z&Z&Z&222Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&Z&11Z&221Z&1112Z&Z&Z&2221Z&,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7&6&Z&11Z&2212Z&1112Z&Z&Z&2221Z&,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7&6&Z&11Z&2212Z&1112Z&1Z&Z&2221Z&,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7&6&Z&11Z&2212Z&11122Z&1Z&Z&2221Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&111Z&2212Z&11122Z&1Z&Z&2221Z&,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7&6&Z&1112Z&2212Z&11122Z&1Z&Z&2221Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&1112Z&2212Z&11122Z&1Z&1Z&2221Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&1112Z&2212Z&11122Z&1Z&12Z&2221Z&,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7&6&Z&1112Z&2212Z&11122Z&1Z&12Z&22211Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&Z&1112Z&2212Z&11122Z&1Z&122Z&22211Z&,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7&6&1Z&1112Z&2212Z&11122Z&1Z&122Z&22211Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7&6&1Z&1112Z&2212Z&11122Z&1Z&1222Z&22211Z&,0,0,0,0,0,0,0,0,0,0,0,1,0,0
